summary	summary	NOUN	NN		nsubj	False
downside	downside	ADJ	JJ		amod	False
risks	risk	NOUN	NNS		dobj	False
to	to	ADP	IN		prep	True
this	this	DET	DT		det	True
outlook	outlook	NOUN	NN		pobj	False
as	as	ADV	RB		prep	True
unusually	unusually	ADV	RB		advmod	False
large	large	ADJ	JJ		amod	False
and	and	CCONJ	CC		cc	True
thus	thus	ADV	RB		advmod	True
may	may	VERB	MD		aux	True
wish	wish	VERB	VB		conj	False
to	to	PART	TO		aux	True
take	take	VERB	VB		xcomp	True
out	out	ADP	RP		prt	True
“	"	PUNCT	``		punct	False
insurance	insurance	NOUN	NN		dobj	False
”	"	PUNCT	''		punct	False
against	against	ADP	IN		prep	True
an	an	DET	DT		det	True
unwelcome	unwelcome	ADJ	JJ		amod	False
further	further	ADJ	JJ		advmod	True
weakening	weakening	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
growth	growth	NOUN	NN		pobj	False
or	or	CCONJ	CC		cc	True
drop	drop	VERB	VB		conj	False
in	in	ADP	IN		prep	True
inflation	inflation	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
significant	significant	ADJ	JJ		amod	False
decline	decline	NOUN	NN		nsubj	False
in	in	ADP	IN		prep	True
long	long	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
interest	interest	NOUN	NN		compound	False
rates	rate	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
including	include	VERB	VBG		prep	False
conventional	conventional	ADJ	JJ		amod	False
mortgage	mortgage	NOUN	NN		compound	False
rates	rate	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
since	since	SCONJ	IN		mark	True
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	nsubj	False
announced	announce	VERB	VBD		advcl	False
plans	plan	NOUN	NNS		dobj	False
to	to	PART	TO		aux	True
purchase	purchase	VERB	VB		acl	False
agency	agency	NOUN	NN		compound	False
debt	debt	NOUN	NN		dobj	False
and	and	CCONJ	CC		cc	True
mbs	mbs	NOUN	NN		conj	False
may	may	VERB	MD		aux	True
give	give	VERB	VB		ROOT	True
policymakers	policymaker	NOUN	NNS		dative	False
confidence	confidence	NOUN	NN		dobj	False
that	that	SCONJ	IN		mark	True
nontraditional	nontraditional	ADJ	JJ		amod	False
policies	policy	NOUN	NNS		nsubj	False
can	can	VERB	MD		aux	True
provide	provide	VERB	VB		acl	False
significant	significant	ADJ	JJ		amod	False
economic	economic	ADJ	JJ		amod	False
stimulus	stimulus	NOUN	NN		dobj	False
.	.	PUNCT	.		punct	False

as	as	SCONJ	IN		prep	True
a	a	DET	DT		det	True
result	result	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
committee	committee	NOUN	NN		nsubj	False
may	may	VERB	MD		aux	True
conclude	conclude	VERB	VB		ROOT	False
that	that	SCONJ	IN		mark	True
an	an	DET	DT		det	True
expansion	expansion	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
these	these	DET	DT		det	True
purchases	purchase	NOUN	NNS		pobj	False
would	would	VERB	MD		aux	True
likely	likely	ADV	RB		advmod	False
lead	lead	VERB	VB		ccomp	False
to	to	ADP	IN		prep	True
further	further	ADJ	JJ		amod	True
reductions	reduction	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
rates	rate	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
increases	increase	NOUN	NNS		conj	False
in	in	ADP	IN		prep	True
mortgage	mortgage	NOUN	NN		compound	False
availability	availability	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

or	or	CCONJ	CC		cc	True
,	,	PUNCT	,		punct	False
if	if	SCONJ	IN		mark	True
the	the	DET	DT		det	True
level	level	NOUN	NN		nsubjpass	False
of	of	ADP	IN		prep	True
long	long	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
interest	interest	NOUN	NN		compound	False
rates	rate	NOUN	NNS		pobj	False
is	be	AUX	VBZ		auxpass	True
seen	see	VERB	VBN		advcl	False
as	as	SCONJ	IN		advmod	True
higher	high	ADJ	JJR		advmod	False
than	than	SCONJ	IN		mark	True
is	be	AUX	VBZ		advcl	True
consistent	consistent	ADJ	JJ		acomp	False
with	with	ADP	IN		prep	True
a	a	DET	DT		det	True
rapid	rapid	ADJ	JJ		amod	False
economic	economic	ADJ	JJ		amod	False
recovery	recovery	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
committee	committee	NOUN	NN		nsubj	False
may	may	VERB	MD		aux	True
wish	wish	VERB	VB		ROOT	False
to	to	PART	TO		aux	True
engage	engage	VERB	VB		xcomp	False
in	in	ADP	IN		prep	True
large	large	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
scale	scale	NOUN	NN		compound	False
purchases	purchase	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
long	long	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
treasury	treasury	PROPN	NNP	ORG_B	compound	False
securities	security	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

by	by	ADP	IN		prep	True
lowering	lower	VERB	VBG		pcomp	False
the	the	DET	DT		det	True
general	general	ADJ	JJ		amod	False
level	level	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
long	long	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
interest	interest	NOUN	NN		compound	False
rates	rate	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
either	either	CCONJ	CC		nsubj	True
of	of	ADP	IN		prep	True
these	these	DET	DT		det	True
options	option	NOUN	NNS		pobj	False
could	could	VERB	MD		aux	True
support	support	VERB	VB		ROOT	False
business	business	NOUN	NN		dobj	False
and	and	CCONJ	CC		cc	True
household	household	NOUN	NN		compound	False
spending	spending	NOUN	NN		conj	False
.	.	PUNCT	.		punct	False

(	(	PUNCT	-LRB-		punct	False
42	42	NUM	CD	CARDINAL_B	nsubjpass	False
)	)	PUNCT	-RRB-		punct	False
if	if	SCONJ	IN		mark	True
the	the	DET	DT		det	True
committee	committee	NOUN	NN		nsubj	False
has	have	AUX	VBZ		advcl	True
a	a	DET	DT		det	True
relatively	relatively	ADV	RB		advmod	False
optimistic	optimistic	ADJ	JJ		amod	False
view	view	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
underlying	underlying	ADJ	JJ		amod	False
economic	economic	ADJ	JJ		amod	False
situation	situation	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
outlook	outlook	NOUN	NN		conj	False
,	,	PUNCT	,		punct	False
it	-PRON-	PRON	PRP		nsubj	True
may	may	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
inclined	incline	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
favor	favor	VERB	VB		xcomp	False
alternative	alternative	PROPN	NNP		amod	False
c.	c.	PROPN	NNP		nmod	False
 	 	SPACE	_SP			False
members	member	NOUN	NNS		nsubj	False
may	may	VERB	MD		aux	True
anticipate	anticipate	VERB	VB		ccomp	False
a	a	DET	DT		det	True
more	more	ADV	RBR		advmod	True
rapid	rapid	ADJ	JJ		amod	False
unwinding	unwinding	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
financial	financial	ADJ	JJ		amod	False
strains	strain	NOUN	NNS		pobj	False
than	than	SCONJ	IN		mark	True
assumed	assume	VERB	VBN		advcl	False
by	by	ADP	IN		agent	True
the	the	DET	DT		det	True
staff	staff	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
leading	lead	VERB	VBG		advcl	False
to	to	ADP	IN		prep	True
a	a	DET	DT		det	True
more	more	ADV	RBR		advmod	True
pronounced	pronounced	ADJ	JJ		amod	False
rebound	rebound	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
activity	activity	NOUN	NN		pobj	False
(	(	PUNCT	-LRB-		punct	False
as	as	SCONJ	IN		prep	True
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
“	"	PUNCT	``		punct	False
faster	fast	ADJ	JJR		amod	False
recovery	recovery	NOUN	NN		nmod	False
”	"	PUNCT	''		punct	False
alternative	alternative	ADJ	JJ		amod	False
scenario	scenario	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
greenbook	greenbook	NOUN	NN		pobj	False
)	)	PUNCT	-RRB-		punct	False
.	.	PUNCT	.		punct	False

such	such	DET	PDT		predet	True
an	an	DET	DT		det	True
outcome	outcome	NOUN	NN		nsubj	False
might	may	VERB	MD		aux	True
be	be	AUX	VB		ROOT	True
the	the	DET	DT		det	True
result	result	NOUN	NN		attr	False
of	of	ADP	IN		prep	True
a	a	DET	DT		det	True
new	new	ADJ	JJ		amod	False
and	and	CCONJ	CC		cc	True
aggressive	aggressive	ADJ	JJ		conj	False
approach	approach	NOUN	NN		pobj	False
by	by	ADP	IN		prep	True
the	the	DET	DT		det	True
incoming	incoming	ADJ	JJ		amod	False
administration	administration	NOUN	NN		pobj	False
to	to	ADP	IN		prep	True
the	the	DET	DT		det	True
ongoing	ongoing	ADJ	JJ		amod	False
financial	financial	ADJ	JJ		amod	False
crisis	crisis	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

alternatively	alternatively	ADV	RB		advmod	False
,	,	PUNCT	,		punct	False
members	member	NOUN	NNS		nsubj	False
may	may	VERB	MD		aux	True
believe	believe	VERB	VB		ROOT	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
monetary	monetary	ADJ	JJ		amod	False
policies	policy	NOUN	NNS		nsubj	False
and	and	CCONJ	CC		cc	True
liquidity	liquidity	NOUN	NN		compound	False
facilities	facility	NOUN	NNS		conj	False
that	that	DET	WDT		nsubjpass	True
already	already	ADV	RB		advmod	True
have	have	AUX	VBP		aux	True
been	be	AUX	VBN		auxpass	True
implemented	implement	VERB	VBN		relcl	False
or	or	CCONJ	CC		cc	True
announced	announce	VERB	VBN		conj	False
will	will	VERB	MD		aux	True
provide	provide	VERB	VB		ccomp	False
greater	great	ADJ	JJR		amod	False
stimulus	stimulus	NOUN	NN		dobj	False
to	to	ADP	IN		prep	True
economic	economic	ADJ	JJ		amod	False
activity	activity	NOUN	NN		pobj	False
than	than	SCONJ	IN		mark	True
is	be	AUX	VBZ		auxpass	True
built	build	VERB	VBN		advcl	False
into	into	ADP	IN		prep	True
the	the	DET	DT		det	True
staff	staff	NOUN	NN		compound	False
forecast	forecast	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

similarly	similarly	ADV	RB		advmod	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
committee	committee	NOUN	NN		nsubj	False
may	may	VERB	MD		aux	True
have	have	AUX	VB		ROOT	True
a	a	DET	DT		det	True
larger	large	ADJ	JJR		amod	False
estimate	estimate	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
fiscal	fiscal	ADJ	JJ		amod	False
multiplier	multipli	ADJ	JJR		pobj	False
than	than	SCONJ	IN		prep	True
that	that	DET	DT		pobj	True
assumed	assume	VERB	VBN		acl	False
by	by	ADP	IN		agent	True
the	the	DET	DT		det	True
class	class	NOUN	NN		pobj	False
i	i	PRON	PRP		nsubj	True
fomc	fomc	VERB	VBP		relcl	False
--	--	PUNCT	:		punct	False
restricted	restrict	VERB	VBD		advcl	False
controlled	control	VERB	VBN		xcomp	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		prep	False
)	)	PUNCT	-RRB-		punct	False
44	44	NUM	CD	CARDINAL_B	pobj	False
of	of	ADP	IN		prep	True
52	52	NUM	CD	CARDINAL_B	nummod	False
staff	staff	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
its	-PRON-	DET	PRP$		poss	True
analysis	analysis	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
likely	likely	ADJ	JJ		amod	False
effects	effect	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
fiscal	fiscal	ADJ	JJ		amod	False
stimulus	stimulus	NOUN	NN		compound	False
package	package	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

finally	finally	ADV	RB		advmod	False
,	,	PUNCT	,		punct	False
as	as	SCONJ	IN		prep	True
in	in	ADP	IN		prep	True
alternative	alternative	PROPN	NNP		compound	False
b	b	PROPN	NNP		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
committee	committee	NOUN	NN		nsubjpass	False
may	may	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
concerned	concern	VERB	VBN		ROOT	False
that	that	SCONJ	IN		mark	True
exiting	exit	VERB	VBG		nsubj	False
from	from	ADP	IN		prep	True
the	the	DET	DT		det	True
existing	exist	VERB	VBG		amod	False
facilities	facility	NOUN	NNS		pobj	False
could	could	VERB	MD		aux	True
prove	prove	VERB	VB		ccomp	False
challenging	challenge	VERB	VBG		xcomp	False
and	and	CCONJ	CC		cc	True
prefer	prefer	VERB	VBP		conj	False
not	not	PART	RB		neg	True
to	to	PART	TO		aux	True
take	take	VERB	VB		xcomp	True
the	the	DET	DT		det	True
risk	risk	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
adding	add	VERB	VBG		pcomp	False
to	to	ADP	IN		prep	True
such	such	ADJ	JJ		amod	True
difficulties	difficulty	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

indeed	indeed	ADV	RB		advmod	True
,	,	PUNCT	,		punct	False
if	if	SCONJ	IN		mark	True
the	the	DET	DT		det	True
public	public	NOUN	NN		nsubj	False
came	come	VERB	VBD		advcl	False
to	to	PART	TO		aux	True
view	view	VERB	VB		advcl	False
the	the	DET	DT		det	True
expansion	expansion	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	compound	False
balance	balance	PROPN	NNP	ORG_I	compound	False
sheet	sheet	NOUN	NN	ORG_I	pobj	False
as	as	SCONJ	IN		prep	True
implying	imply	VERB	VBG		pcomp	False
a	a	DET	DT		det	True
permanent	permanent	ADJ	JJ		amod	False
increase	increase	NOUN	NN		dobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
monetary	monetary	ADJ	JJ		amod	False
base	base	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
inflation	inflation	NOUN	NN		compound	False
expectations	expectation	NOUN	NNS		nsubj	False
could	could	VERB	MD		aux	True
increase	increase	VERB	VB		ROOT	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
inflation	inflation	NOUN	NN		compound	False
risk	risk	NOUN	NN		compound	False
premiums	premium	NOUN	NNS		nsubj	False
in	in	ADP	IN		prep	True
financial	financial	ADJ	JJ		amod	False
assets	asset	NOUN	NNS		pobj	False
might	may	VERB	MD		aux	True
rise	rise	VERB	VB		conj	False
in	in	ADP	IN		prep	True
a	a	DET	DT		det	True
destabilizing	destabilizing	ADJ	JJ		amod	False
manner	manner	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
language	language	NOUN	NN		nsubj	False
in	in	ADP	IN		prep	True
alternative	alternative	PROPN	NNP		amod	False
c	c	PROPN	NNP		pobj	False
makes	make	VERB	VBZ		ROOT	False
clear	clear	ADJ	JJ		ccomp	False
that	that	SCONJ	IN		mark	True
existing	exist	VERB	VBG		amod	False
federal	federal	ADJ	JJ		amod	False
reserve	reserve	NOUN	NN		compound	False
policies	policy	NOUN	NNS		nsubjpass	False
and	and	CCONJ	CC		cc	True
programs	program	NOUN	NNS		conj	False
are	be	AUX	VBP		auxpass	True
viewed	view	VERB	VBN		ccomp	False
by	by	ADP	IN		agent	True
the	the	DET	DT		det	True
committee	committee	NOUN	NN		pobj	False
as	as	SCONJ	IN		prep	True
helpful	helpful	ADJ	JJ		amod	False
,	,	PUNCT	,		punct	False
but	but	CCONJ	CC		cc	True
it	-PRON-	PRON	PRP		nsubj	True
does	do	AUX	VBZ		aux	True
not	not	PART	RB		neg	True
hint	hint	VERB	VB		conj	False
at	at	ADP	IN		prep	True
any	any	DET	DT		det	True
expansion	expansion	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
existing	exist	VERB	VBG		amod	False
programs	program	NOUN	NNS		pobj	False
or	or	CCONJ	CC		cc	True
the	the	DET	DT		det	True
introduction	introduction	NOUN	NN		conj	False
of	of	ADP	IN		prep	True
new	new	ADJ	JJ		amod	False
programs	program	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

(	(	PUNCT	-LRB-		punct	False
43	43	NUM	CD	CARDINAL_B	dobj	False
)	)	PUNCT	-RRB-		punct	False
based	base	VERB	VBN		acl	False
on	on	ADP	IN		prep	True
interest	interest	NOUN	NN		compound	False
rate	rate	NOUN	NN		compound	False
futures	future	NOUN	NNS		compound	False
contracts	contract	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
on	on	ADP	IN		conj	True
the	the	DET	DT		det	True
desk	desk	NOUN	NN		pobj	False
’s	’s	PART	POS		punct	True
survey	survey	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
dealers	dealer	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
market	market	NOUN	NN		compound	False
participants	participant	NOUN	NNS		nsubj	False
attach	attach	VERB	VBP		ROOT	False
virtually	virtually	ADV	RB		advmod	False
no	no	DET	DT		nummod	True
probability	probability	NOUN	NN		dobj	False
to	to	ADP	IN		prep	True
a	a	DET	DT		det	True
change	change	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
target	target	NOUN	NN		compound	False
range	range	NOUN	NN		pobj	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
at	at	ADP	IN		prep	True
this	this	DET	DT		det	True
meeting	meeting	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

dealers	dealer	NOUN	NNS		nsubj	False
generally	generally	ADV	RB		advmod	False
expect	expect	VERB	VBP		ROOT	False
the	the	DET	DT		det	True
statement	statement	NOUN	NN		nsubj	False
to	to	PART	TO		aux	True
continue	continue	VERB	VB		ccomp	False
to	to	PART	TO		aux	True
refer	refer	VERB	VB		xcomp	False
to	to	ADP	IN		prep	True
the	the	DET	DT		det	True
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
remaining	remain	VERB	VBG		advcl	False
low	low	ADJ	JJ		acomp	False
for	for	ADP	IN		prep	True
some	some	DET	DT		det	True
time	time	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
to	to	PART	TO		aux	True
focus	focus	VERB	VB		conj	False
on	on	ADP	IN		prep	True
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	pobj	False
’s	’s	PART	POS	ORG_I	punct	True
nontraditional	nontraditional	ADJ	JJ		amod	False
policy	policy	NOUN	NN		compound	False
tools	tool	NOUN	NNS		dobj	False
.	.	PUNCT	.		punct	False

on	on	ADP	IN		prep	True
average	average	ADJ	JJ		amod	False
,	,	PUNCT	,		punct	False
dealers	dealer	NOUN	NNS		nsubj	False
place	place	VERB	VBP		ROOT	False
the	the	DET	DT		det	True
odds	odd	NOUN	NNS		dobj	False
of	of	ADP	IN		prep	True
large	large	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
scale	scale	NOUN	NN		compound	False
federal	federal	ADJ	JJ		compound	False
reserve	reserve	NOUN	NN		compound	False
purchases	purchase	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
long	long	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
treasury	treasury	PROPN	NNP	ORG_B	compound	False
securities	security	NOUN	NNS		pobj	False
at	at	ADP	IN		prep	True
about	about	ADV	RB	PERCENT_B	advmod	True
50	50	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
,	,	PUNCT	,		punct	False
with	with	ADP	IN		prep	True
no	no	DET	DT		det	True
time	time	NOUN	NN		pobj	False
horizon	horizon	NOUN	NN		nsubj	False
specified	specify	VERB	VBN		relcl	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
onset	onset	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
such	such	ADJ	JJ		amod	True
purchases	purchase	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

although	although	SCONJ	IN		mark	True
market	market	NOUN	NN		compound	False
expectations	expectation	NOUN	NNS		nsubj	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
statement	statement	NOUN	NN		pobj	False
overall	overall	ADV	RB		advmod	False
are	be	AUX	VBP		advcl	True
difficult	difficult	ADJ	JJ		acomp	False
to	to	PART	TO		aux	True
judge	judge	VERB	VB		xcomp	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
message	message	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
alternative	alternative	PROPN	NNP		compound	False
b	b	PROPN	NNP		pobj	False
seems	seem	VERB	VBZ		ROOT	True
most	most	ADV	RBS		advmod	True
consistent	consistent	ADJ	JJ		oprd	False
with	with	ADP	IN		prep	True
current	current	ADJ	JJ		amod	False
market	market	NOUN	NN		compound	False
views	view	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

money	money	NOUN	NN		nsubjpass	False
and	and	CCONJ	CC		cc	True
debt	debt	NOUN	NN		compound	False
forecasts	forecast	NOUN	NNS		conj	False
(	(	PUNCT	-LRB-		punct	False
44	44	NUM	CD	CARDINAL_B	nummod	False
)	)	PUNCT	-RRB-		punct	False
bank	bank	NOUN	NN		compound	False
credit	credit	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
forecasted	forecast	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
grow	grow	VERB	VB		xcomp	False
at	at	ADP	IN		prep	True
a	a	DET	DT		det	True
sluggish	sluggish	ADJ	JJ		amod	False
2¼	2¼	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	compound	False
pace	pace	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
2009	2009	NUM	CD	DATE_B	pobj	False
.	.	PUNCT	.		punct	False

relatively	relatively	ADV	RB		advmod	False
tight	tight	ADJ	JJ		amod	False
credit	credit	NOUN	NN		compound	False
standards	standard	NOUN	NNS		nsubjpass	False
and	and	CCONJ	CC		cc	True
terms	term	NOUN	NNS		conj	False
and	and	CCONJ	CC		cc	True
weak	weak	ADJ	JJ		amod	False
loan	loan	NOUN	NN		compound	False
demand	demand	NOUN	NN		conj	False
are	be	AUX	VBP		auxpass	True
expected	expect	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
persist	persist	VERB	VB		xcomp	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
each	each	DET	DT		det	True
category	category	NOUN	NN		nsubjpass	False
of	of	ADP	IN		prep	True
core	core	ADJ	JJ		compound	False
loans	loan	NOUN	NNS		pobj	False
on	on	ADP	IN		prep	True
banks	bank	NOUN	NNS		poss	False
'	'	PART	POS		case	False
books	book	NOUN	NNS		pobj	False
—	—	PUNCT	:		punct	False
commercial	commercial	ADJ	JJ		amod	False
and	and	CCONJ	CC		cc	True
industrial	industrial	ADJ	JJ		conj	False
,	,	PUNCT	,		punct	False
real	real	ADJ	JJ		amod	False
estate	estate	NOUN	NN		conj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
consumer	consumer	NOUN	NN		conj	False
—	—	PUNCT	:		punct	False
are	be	AUX	VBP		auxpass	True
projected	project	VERB	VBN		conj	False
to	to	PART	TO		aux	True
be	be	AUX	VB		xcomp	True
nearly	nearly	ADV	RB		advmod	False
flat	flat	ADJ	JJ		acomp	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
contrast	contrast	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
securities	security	NOUN	NNS		compound	False
holdings	holding	NOUN	NNS		nsubjpass	False
are	be	AUX	VBP		auxpass	True
expected	expect	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
expand	expand	VERB	VB		xcomp	False
moderately	moderately	ADV	RB		advmod	False
this	this	DET	DT	DATE_B	det	True
year	year	NOUN	NN	DATE_I	npadvmod	False
,	,	PUNCT	,		punct	False
as	as	SCONJ	IN		mark	True
banks	bank	NOUN	NNS		nsubj	False
continue	continue	VERB	VBP		advcl	False
to	to	PART	TO		aux	True
park	park	VERB	VB		xcomp	False
deposits	deposit	NOUN	NNS		dobj	False
and	and	CCONJ	CC		cc	True
other	other	ADJ	JJ		amod	True
sources	source	NOUN	NNS		conj	False
of	of	ADP	IN		prep	True
funds	fund	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
safe	safe	ADJ	JJ		amod	False
and	and	CCONJ	CC		cc	True
liquid	liquid	ADJ	JJ		conj	False
investments	investment	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
2010	2010	NUM	CD	DATE_B	pobj	False
,	,	PUNCT	,		punct	False
when	when	ADV	WRB		advmod	True
class	class	NOUN	NN		compound	False
i	i	PRON	PRP		nsubj	True
fomc	fomc	VERB	VBP		advcl	False
--	--	PUNCT	:		punct	False
restricted	restrict	VERB	VBD		ccomp	False
controlled	control	VERB	VBN		xcomp	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		intj	False
)	)	PUNCT	-RRB-		punct	False
45	45	NUM	CD	CARDINAL_B	pobj	False
of	of	ADP	IN		prep	True
52	52	NUM	CD	CARDINAL_B	nummod	False
gdp	gdp	NOUN	NN		compound	False
growth	growth	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
projected	project	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
pick	pick	VERB	VB		xcomp	False
up	up	ADP	RP		prt	True
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
effect	effect	NOUN	NN		conj	False
of	of	ADP	IN		prep	True
tighter	tight	ADJ	JJR		amod	False
lending	lending	NOUN	NN		compound	False
standards	standard	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
terms	term	NOUN	NNS		compound	False
wanes	wane	NOUN	NNS		conj	False
,	,	PUNCT	,		punct	False
bank	bank	NOUN	NN		compound	False
credit	credit	NOUN	NN		nsubj	False
grows	grow	VERB	VBZ		conj	False
around	around	ADP	IN	PERCENT_B	quantmod	True
5	5	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	dobj	False
,	,	PUNCT	,		punct	False
mainly	mainly	ADV	RB		advmod	False
owing	owe	VERB	VBG		advcl	False
to	to	ADP	IN		prep	True
increases	increase	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
real	real	ADJ	JJ		amod	False
estate	estate	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
consumer	consumer	NOUN	NN		compound	False
loans	loan	NOUN	NNS		conj	False
as	as	ADV	RB		advmod	True
well	well	ADV	RB		advmod	True
as	as	SCONJ	IN		cc	True
continued	continue	VERB	VBN		amod	False
expansion	expansion	NOUN	NN		conj	False
of	of	ADP	IN		prep	True
securities	security	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

(	(	PUNCT	-LRB-		punct	False
45	45	NUM	CD	CARDINAL_B	meta	False
