summary	summary	NOUN	NN		nmod	False
buck	buck	PROPN	NNP		nmod	False
daily	daily	ADJ	JJ		amod	False
net	net	ADJ	JJ		amod	False
flows	flow	NOUN	NNS		dobj	False
of	of	ADP	IN		prep	True
taxable	taxable	ADJ	JJ		amod	False
money	money	NOUN	NN		compound	False
market	market	NOUN	NN		compound	False
funds	fund	NOUN	NNS		compound	False
source	source	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

imoneynet	imoneynet	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

jan	jan	PROPN	NNP	DATE_B	ROOT	False
03	03	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,	DATE_I	punct	False
2007	2007	NUM	CD	DATE_I	nummod	False
=	=	SYM	SYM		punct	False

1000	1000	NUM	CD	CARDINAL_B	nummod	False
banks	banks	PROPN	NNP	ORG_B	nmod	False
insurance	insurance	PROPN	NNP	ORG_I	nsubj	False
daily	daily	PROPN	NNP	ORG_I	amod	False
bank	bank	PROPN	NNP	ORG_I	nmod	False
and	and	CCONJ	CC		cc	True
insurance	insurance	NOUN	NN		conj	False
etfs	etfs	NOUN	NN		conj	False
note	note	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

there	there	PRON	EX		expl	True
are	be	AUX	VBP		ROOT	True
24	24	NUM	CD	CARDINAL_B	nummod	False
banks	bank	NOUN	NNS		attr	False
and	and	CCONJ	CC		cc	True
24	24	NUM	CD	CARDINAL_B	nummod	False
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		conj	False
included	include	VERB	VBD		acl	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

bloomberg	bloomberg	PROPN	NNP	ORG_B	ROOT	False
.	.	PUNCT	.		punct	False

sept	sept	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

fomc	fomc	ADJ	JJ		compound	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		compound	False
morgan	morgan	PROPN	NNP	ORG_B	compound	False
stanley	stanley	PROPN	NNP	ORG_I	compound	False
goldman	goldman	PROPN	NNP	ORG_I	compound	False
sachs	sachs	PROPN	NNP	ORG_I	ROOT	False
daily	daily	ADV	RB		advmod	False

cds	cd	NOUN	NNS		nsubj	False
spreads	spread	VERB	VBZ		ROOT	False
for	for	ADP	IN		prep	True
selected	selected	ADJ	JJ		amod	False
institutions	institution	NOUN	NNS		compound	False
source	source	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

markit	markit	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

sept	sept	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

fomc	fomc	ADJ	JJ		compound	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		ROOT	False

regional	regional	PROPN	NNP	ORG_B	amod	False
bank	bank	PROPN	NNP	ORG_I	compound	False
index	index	NOUN	NN		compound	False
large	large	ADJ	JJ		amod	False
bank	bank	NOUN	NN		compound	False
index	index	NOUN	NN		ROOT	False
daily	daily	ADV	RB	DATE_B	advmod	False

senior	senior	ADJ	JJ		amod	False
cds	cds	PROPN	NNPS		nsubj	False
spreads	spread	VERB	VBZ		nsubj	False
for	for	ADP	IN		prep	True
commercial	commercial	ADJ	JJ		amod	False
banks	bank	NOUN	NNS		pobj	False
note	note	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

median	median	ADJ	JJ		nsubj	False
spreads	spread	VERB	VBZ		ROOT	False
for	for	ADP	IN		prep	True
7	7	NUM	CD	CARDINAL_B	nummod	False
regional	regional	ADJ	JJ		pobj	False
and	and	CCONJ	CC		cc	True
5	5	NUM	CD	CARDINAL_B	nummod	False
large	large	ADJ	JJ		amod	False
commercial	commercial	ADJ	JJ		amod	False
banks	bank	NOUN	NNS		conj	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

markit	markit	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

sept	sept	PROPN	NNP		dep	False
.	.	PROPN	NNP		compound	False
fomc	fomc	ADJ	JJ		compound	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		ROOT	False
2-year	2-year	NUM	CD		npadvmod	False

10-year	10-year	NUM	CD		compound	False
daily	daily	PROPN	NNP	DATE_B	compound	False
fannie	fannie	PROPN	NNP	ORG_B	compound	False
mae	mae	PROPN	NNP	ORG_I	compound	False
2-	2-	PROPN	NNP		ROOT	False
and	and	CCONJ	CC		cc	True
10-year	10-year	NUM	CD		nummod	False
debt	debt	NOUN	NN		compound	False
spreads	spread	NOUN	NNS		compound	False
note	note	NOUN	NN		conj	False
.	.	PUNCT	.		punct	False

spreads	spread	NOUN	NNS		ROOT	False
over	over	ADP	IN		prep	True
treasuries	treasury	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
comparable	comparable	ADJ	JJ		amod	False
maturity	maturity	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

bloomberg	bloomberg	PROPN	NNP	ORG_B	ROOT	False
.	.	PUNCT	.		punct	False

sept	sept	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

fomc	fomc	ADJ	JJ		compound	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		ROOT	False

daily	daily	PROPN	NNP	DATE_B	amod	False
cds	cds	PROPN	NNPS		nsubj	False
spreads	spread	VERB	VBZ		nsubj	False
for	for	ADP	IN		prep	True
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		pobj	False
median	median	ADJ	JJ		nsubj	False
spreads	spread	NOUN	NNS		ROOT	False
for	for	ADP	IN		prep	True
58	58	NUM	CD	CARDINAL_B	nummod	False
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

markit	markit	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

sept	sept	PROPN	NNP		dep	False
.	.	PROPN	NNP		compound	False
fomc	fomc	PROPN	NNP		compound	False
class	class	PROPN	NNP		ROOT	False

i	i	PRON	PRP		nmod	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		amod	False
controlled	control	VERB	VBN		advcl	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		intj	False
)	)	PUNCT	-RRB-		punct	False
3	3	NUM	CD	CARDINAL_B	nsubj	False
of	of	ADP	IN		prep	True
45	45	NUM	CD	CARDINAL_B	nummod	False
demands	demand	NOUN	NNS		pobj	False
among	among	ADP	IN		prep	True
investors	investor	NOUN	NNS		pobj	False
to	to	PART	TO		aux	True
hold	hold	VERB	VB		advcl	False
treasury	treasury	PROPN	NNP	ORG_B	compound	False
securities	security	NOUN	NNS		dobj	False
and	and	CCONJ	CC		cc	True
increased	increase	VERB	VBN		amod	False
counterparty	counterparty	NOUN	NN		compound	False
concerns	concern	NOUN	NNS		conj	False
reportedly	reportedly	ADV	RB		advmod	False
led	lead	VERB	VBD		ROOT	False
to	to	ADP	IN		prep	True
a	a	DET	DT		det	True
substantial	substantial	ADJ	JJ		amod	False
scaling	scaling	NOUN	NN		pobj	False
back	back	ADV	RB		advmod	True
of	of	ADP	IN		prep	True
activity	activity	NOUN	NN		pobj	False
among	among	ADP	IN		prep	True
traditional	traditional	ADJ	JJ		amod	False
securities	security	NOUN	NNS		compound	False
lenders	lender	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
treasury	treasury	PROPN	NNP	ORG_B	compound	False
market	market	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
contributing	contribute	VERB	VBG		advcl	False
to	to	ADP	IN		prep	True
strains	strain	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
treasury	treasury	PROPN	NNP	ORG_B	compound	False
repo	repo	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
cash	cash	NOUN	NN		compound	False
markets	market	NOUN	NNS		conj	False
that	that	DET	WDT		nsubjpass	True
were	be	AUX	VBD		auxpass	True
evidenced	evidence	VERB	VBN		relcl	False
by	by	ADP	IN		agent	True
a	a	DET	DT		det	True
very	very	ADV	RB		advmod	True
high	high	ADJ	JJ		amod	False
volume	volume	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
fails	fail	NOUN	NNS		pobj	False
-	-	PUNCT	HYPH		punct	False
to	to	PART	TO		prep	True
-	-	PUNCT	HYPH		punct	False
deliver	deliver	VERB	VB		pobj	False
.	.	PUNCT	.		punct	False

redemptions	redemption	NOUN	NNS		nsubj	False
from	from	ADP	IN		prep	True
prime	prime	ADJ	JJ		amod	False
mmmfs	mmmfs	NOUN	NN	PERSON_B	pobj	False
slowed	slow	VERB	VBD		ROOT	False
after	after	ADP	IN		mark	True
the	the	DET	DT		det	True
treasury	treasury	PROPN	NNP	ORG_B	nsubj	False
established	establish	VERB	VBD		advcl	False
a	a	DET	DT		det	True
temporary	temporary	ADJ	JJ		amod	False
guarantee	guarantee	NOUN	NN		compound	False
program	program	NOUN	NN		dobj	False
for	for	ADP	IN		prep	True
balances	balance	NOUN	NNS		pobj	False
held	hold	VERB	VBN		acl	False
in	in	ADP	IN		prep	True
mmmfs	mmmfs	NOUN	NN	GPE_B	pobj	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	nsubj	False
announced	announce	VERB	VBD		conj	False
its	-PRON-	DET	PRP$		poss	True
asset	asset	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
backed	back	VERB	VBN		amod	False
commercial	commercial	ADJ	JJ		amod	False
paper	paper	NOUN	NN		nmod	False
money	money	NOUN	NN		nmod	False
market	market	NOUN	NN		nmod	False
mutual	mutual	ADJ	JJ		amod	False
fund	fund	NOUN	NN		compound	False
lending	lending	NOUN	NN		compound	False
facility	facility	NOUN	NN		dobj	False
(	(	PUNCT	-LRB-		punct	False
amlf	amlf	PROPN	NNP		appos	False
)	)	PUNCT	-RRB-		punct	False
on	on	ADP	IN		prep	True
september	september	PROPN	NNP	DATE_B	pobj	False
19	19	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,		punct	False
although	although	SCONJ	IN		mark	True
outflows	outflow	NOUN	NNS		nsubj	False
continued	continue	VERB	VBD		advcl	False
until	until	ADP	IN		prep	True
early	early	ADJ	JJ		amod	False
october.2	october.2	CCONJ	CC		nmod	False
 	 	SPACE	_SP			False
use	use	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
amlf	amlf	NOUN	NNS		pobj	False
to	to	PART	TO		aux	True
finance	finance	VERB	VB		acl	False
purchases	purchase	NOUN	NNS		dobj	False
of	of	ADP	IN		prep	True
asset	asset	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
backed	back	VERB	VBN		amod	False
commercial	commercial	ADJ	JJ		amod	False
paper	paper	NOUN	NN		pobj	False
(	(	PUNCT	-LRB-		punct	False
abcp	abcp	PROPN	NNP		appos	False
)	)	PUNCT	-RRB-		punct	False
ramped	ramp	VERB	VBD		advcl	False
up	up	ADP	RP		prt	True
quickly	quickly	ADV	RB		advmod	False
to	to	ADP	IN		prep	True
about	about	ADV	RB	MONEY_B	quantmod	True
$	$	SYM	$	MONEY_I	quantmod	False
150	150	NUM	CD	MONEY_I	compound	False
billion	billion	NUM	CD	MONEY_I	pobj	False
by	by	ADP	IN		prep	True
early	early	ADJ	JJ	DATE_B	amod	False
october	october	PROPN	NNP	DATE_I	pobj	False
but	but	CCONJ	CC		cc	True
has	have	AUX	VBZ		aux	True
diminished	diminish	VERB	VBN		conj	False
substantially	substantially	ADV	RB		advmod	False
of	of	ADP	IN		prep	True
late	late	ADV	RB		pobj	False
.	.	PUNCT	.		punct	False

further	further	ADV	RB		advmod	True
,	,	PUNCT	,		punct	False
to	to	PART	TO		aux	True
support	support	VERB	VB		advcl	False
a	a	DET	DT		det	True
private	private	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
sector	sector	NOUN	NN		compound	False
initiative	initiative	NOUN	NN		dobj	False
designed	design	VERB	VBN		acl	False
to	to	PART	TO		aux	True
provide	provide	VERB	VB		xcomp	False
liquidity	liquidity	NOUN	NN		dobj	False
to	to	ADP	IN		prep	True
mmmfs	mmmfs	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
on	on	ADP	IN		prep	True
october	october	PROPN	NNP	DATE_B	pobj	False
21	21	NUM	CD	DATE_I	nummod	False
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	nsubj	False
announced	announce	VERB	VBD		ROOT	False
the	the	DET	DT		det	True
creation	creation	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
money	money	NOUN	NN		compound	False
market	market	NOUN	NN		compound	False
investor	investor	NOUN	NN		compound	False
funding	funding	NOUN	NN		compound	False
facility	facility	NOUN	NN		pobj	False
(	(	PUNCT	-LRB-		punct	False

mmiff).3	mmiff).3	PROPN	NNP		ROOT	False
(	(	PUNCT	-LRB-		punct	False
5	5	NUM	CD	CARDINAL_B	nummod	False
)	)	PUNCT	-RRB-		punct	False
difficulties	difficulty	NOUN	NNS		nsubj	False
also	also	ADV	RB		advmod	True
intensified	intensify	VERB	VBD		ROOT	False
at	at	ADP	IN		prep	True
a	a	DET	DT		det	True
number	number	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
depository	depository	NOUN	NN		compound	False
institutions	institution	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
fdic	fdic	PROPN	NNP	ORG_B	amod	False
’s	’s	PART	POS		punct	True
decision	decision	NOUN	NN		nsubj	False
to	to	PART	TO		aux	True
resolve	resolve	VERB	VB		acl	False
the	the	DET	DT		det	True
failure	failure	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
washington	washington	PROPN	NNP	GPE_B	pobj	False
mutual	mutual	PROPN	NNP		amod	False
(	(	PUNCT	-LRB-		punct	False
wamu	wamu	PROPN	NNP	GPE_B	npadvmod	False
)	)	PUNCT	-RRB-		punct	False
on	on	ADP	IN		prep	True
september	september	PROPN	NNP	DATE_B	pobj	False
25	25	NUM	CD	DATE_I	nummod	False
in	in	ADP	IN		prep	True
a	a	DET	DT		det	True
manner	manner	NOUN	NN		pobj	False
that	that	DET	WDT		nsubj	True
imposed	impose	VERB	VBD		relcl	False
significant	significant	ADJ	JJ		amod	False
losses	loss	NOUN	NNS		dobj	False
on	on	ADP	IN		prep	True
senior	senior	ADJ	JJ		amod	False
and	and	CCONJ	CC		cc	True
subordinated	subordinated	ADJ	JJ		conj	False
debt	debt	NOUN	NN		compound	False
holders	holder	NOUN	NNS		pobj	False
led	lead	VERB	VBD		ROOT	False
investors	investor	NOUN	NNS		dobj	False
to	to	PART	TO		aux	True
mark	mark	VERB	VB		xcomp	False
down	down	ADP	RP		prt	True
their	-PRON-	DET	PRP$		poss	True
expectations	expectation	NOUN	NNS		dobj	False
of	of	ADP	IN		prep	True
government	government	NOUN	NN		compound	False
support	support	NOUN	NN		pobj	False
for	for	ADP	IN		prep	True
unsecured	unsecured	ADJ	JJ		amod	False
non	non	ADJ	JJ		dep	False
-	-	ADJ	JJ		dep	False
deposit	deposit	ADJ	JJ		amod	False
liabilities	liability	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
undermining	undermine	VERB	VBG		advcl	False
the	the	DET	DT		det	True
ability	ability	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
some	some	DET	DT		det	True
other	other	ADJ	JJ		amod	True
banking	banking	NOUN	NN		compound	False
organizations	organization	NOUN	NNS		pobj	False
—	—	PUNCT	:		punct	False
including	include	VERB	VBG		prep	False
wachovia	wachovia	PROPN	NNP	ORG_B	pobj	False
,	,	PUNCT	,		punct	False
at	at	ADP	IN		prep	True
the	the	DET	DT		det	True
time	time	NOUN	NN		pobj	False
the	the	DET	DT		det	True
fourth	fourth	ADV	RB	ORDINAL_B	advmod	False
-	-	PUNCT	HYPH		punct	False
largest	large	ADJ	JJS		amod	False
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
bank	bank	NOUN	NN		dep	False
by	by	ADP	IN		prep	True
assets	asset	NOUN	NNS		pobj	False
—	—	PUNCT	:		punct	False
to	to	PART	TO		aux	True
obtain	obtain	VERB	VB		xcomp	False
funding	funding	NOUN	NN		dobj	False
.	.	PUNCT	.		punct	False

on	on	ADP	IN		prep	True
september	september	PROPN	NNP	DATE_B	pobj	False
29	29	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,		punct	False
to	to	PART	TO		aux	True
avoid	avoid	VERB	VB		advcl	False
serious	serious	ADJ	JJ		amod	True
adverse	adverse	ADJ	JJ		amod	False
effects	effect	NOUN	NNS		dobj	False
on	on	ADP	IN		prep	True
economic	economic	ADJ	JJ		amod	False
2	2	NUM	CD		pobj	False
under	under	ADP	IN		prep	True
the	the	DET	DT		det	True
amlf	amlf	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	nsubj	False
extends	extend	VERB	VBZ		ROOT	False
non	non	ADJ	JJ		dep	False
-	-	ADJ	JJ		dep	False
recourse	recourse	ADJ	JJ		amod	False
loans	loan	NOUN	NNS		dobj	False
at	at	ADP	IN		prep	True
the	the	DET	DT		det	True
primary	primary	ADJ	JJ		amod	False
credit	credit	NOUN	NN		compound	False
rate	rate	NOUN	NN		pobj	False
to	to	ADP	IN		prep	True
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
depository	depository	NOUN	NN		compound	False
institutions	institution	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
bank	bank	NOUN	NN		npadvmod	False
holding	hold	VERB	VBG		amod	False
companies	company	NOUN	NNS		conj	False
to	to	PART	TO		aux	True
finance	finance	VERB	VB		advcl	False
their	-PRON-	DET	PRP$		poss	True
purchases	purchase	NOUN	NNS		dobj	False
of	of	ADP	IN		prep	True
high	high	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
quality	quality	NOUN	NN		compound	False
abcp	abcp	VERB	VBN		pobj	False
from	from	ADP	IN		prep	True
money	money	NOUN	NN		nmod	False
market	market	NOUN	NN		nmod	False
mutual	mutual	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
thereby	thereby	ADV	RB		advmod	True
assisting	assist	VERB	VBG		advcl	False
money	money	NOUN	NN		compound	False
funds	fund	NOUN	NNS		dobj	False
that	that	DET	WDT		nsubj	True
hold	hold	VERB	VBP		relcl	False
such	such	ADJ	JJ		amod	True
paper	paper	NOUN	NN		dobj	False
in	in	ADP	IN		prep	True
meeting	meet	VERB	VBG		pcomp	False
demand	demand	NOUN	NN		dobj	False
for	for	ADP	IN		prep	True
redemptions	redemption	NOUN	NNS		pobj	False
from	from	ADP	IN		prep	True
investors	investor	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

3	3	NUM	CD	CARDINAL_B	ROOT	False
under	under	ADP	IN		prep	True
the	the	DET	DT		det	True
mmiff	mmiff	NOUN	NN		pobj	False

,	,	PUNCT	,		punct	False
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	nsubj	False
will	will	VERB	MD		aux	True
provide	provide	VERB	VB		ROOT	False
senior	senior	ADJ	JJ		amod	False
secured	secure	VERB	VBN		amod	False
funding	funding	NOUN	NN		dobj	False
to	to	ADP	IN		prep	True
a	a	DET	DT		det	True
series	series	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
special	special	ADJ	JJ		amod	False
purpose	purpose	NOUN	NN		compound	False
vehicles	vehicle	NOUN	NNS		pobj	False
to	to	PART	TO		aux	True
finance	finance	VERB	VB		advcl	False
their	-PRON-	DET	PRP$		poss	True
purchase	purchase	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
certain	certain	ADJ	JJ		amod	False
money	money	NOUN	NN		compound	False
market	market	NOUN	NN		compound	False
instruments	instrument	NOUN	NNS		pobj	False
from	from	ADP	IN		prep	True
eligible	eligible	ADJ	JJ		amod	False
investors	investor	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

eligible	eligible	ADJ	JJ		amod	False
assets	asset	NOUN	NNS		nsubj	False
will	will	VERB	MD		aux	True
include	include	VERB	VB		ROOT	False
certificates	certificate	NOUN	NNS		dobj	False
of	of	ADP	IN		prep	True
deposit	deposit	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
commercial	commercial	ADJ	JJ		amod	False
paper	paper	NOUN	NN		conj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
bank	bank	NOUN	NN		compound	False
notes	note	NOUN	NNS		conj	False
issued	issue	VERB	VBN		acl	False
by	by	ADP	IN		agent	True
highly	highly	ADV	RB		advmod	False
rated	rate	VERB	VBN		amod	False
financial	financial	ADJ	JJ		amod	False
institutions	institution	NOUN	NNS		pobj	False
with	with	ADP	IN		prep	True
remaining	remain	VERB	VBG		amod	False
maturities	maturity	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
90	90	NUM	CD	DATE_B	nummod	False
days	day	NOUN	NNS	DATE_I	pobj	False
or	or	CCONJ	CC		cc	True
less	less	ADJ	JJR		nummod	True
.	.	PUNCT	.		punct	False

eligible	eligible	ADJ	JJ		amod	False
investors	investor	NOUN	NNS		nsubj	False
will	will	VERB	MD		aux	True
include	include	VERB	VB		ROOT	False
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
mmmfs	mmmfs	NOUN	NN		dobj	False
and	and	CCONJ	CC		cc	True
over	over	ADP	IN		prep	True
time	time	NOUN	NN		pobj	False
may	may	VERB	MD		aux	True
include	include	VERB	VB		conj	False
other	other	ADJ	JJ		amod	True
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
money	money	NOUN	NN		compound	False
market	market	NOUN	NN		compound	False
investors	investor	NOUN	NNS		dobj	False
.	.	PUNCT	.		punct	False

class	class	NOUN	NN		ROOT	False

i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		advmod	False
controlled	control	VERB	VBN		ROOT	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		advmod	False
)	)	PUNCT	-RRB-		punct	False
4	4	NUM	CD	CARDINAL_B	pobj	False
of	of	ADP	IN		prep	True
45	45	NUM	CD	CARDINAL_B	nummod	False
conditions	condition	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
financial	financial	ADJ	JJ		amod	False
stability	stability	NOUN	NN		conj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
secretary	secretary	PROPN	NNP		npadvmod	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
treasury	treasury	PROPN	NNP	ORG_B	pobj	False
,	,	PUNCT	,		punct	False
on	on	ADP	IN		prep	True
the	the	DET	DT		det	True
recommendation	recommendation	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
fdic	fdic	PROPN	NNP	ORG_B	pobj	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	conj	False
and	and	CCONJ	CC		cc	True
in	in	ADP	IN		conj	True
consultation	consultation	NOUN	NN		pobj	False
with	with	ADP	IN		prep	True
the	the	DET	DT		det	True
president	president	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
invoked	invoke	VERB	VBD		conj	False
the	the	DET	DT		det	True
systemic	systemic	ADJ	JJ		amod	False
risk	risk	NOUN	NN		compound	False
exception	exception	NOUN	NN		dobj	False
to	to	PART	TO		aux	True
facilitate	facilitate	VERB	VB		advcl	False
the	the	DET	DT		det	True
sale	sale	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
wachovia	wachovia	PROPN	NNP	ORG_B	nmod	False
’s	’s	PART	POS		punct	True
banking	banking	NOUN	NN		compound	False
operations	operation	NOUN	NNS		pobj	False
to	to	PART	TO		prep	True
citigroup	citigroup	VERB	VB	ORG_B	pobj	False
.	.	PUNCT	.		punct	False

under	under	ADP	IN		prep	True
this	this	DET	DT		det	True
arrangement	arrangement	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
fdic	fdic	PROPN	NNP	ORG_B	nsubj	False
committed	commit	VERB	VBD		ROOT	False
to	to	PART	TO		aux	True
absorb	absorb	VERB	VB		xcomp	False
losses	loss	NOUN	NNS		dobj	False
beyond	beyond	ADP	IN		prep	True
a	a	DET	DT		det	True
certain	certain	ADJ	JJ		amod	False
level	level	NOUN	NN		pobj	False
on	on	ADP	IN		prep	True
a	a	DET	DT		det	True
portion	portion	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
wachovia	wachovia	PROPN	NNP	ORG_B	compound	False
’s	’s	PART	POS		compound	True
loans	loan	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

however	however	ADV	RB		advmod	True
,	,	PUNCT	,		punct	False
this	this	DET	DT		det	True
agreement	agreement	NOUN	NN		nsubjpass	False
was	be	AUX	VBD		auxpass	True
subsequently	subsequently	ADV	RB		advmod	False
