summary	summary	NOUN	NN		compound	False
announced	announce	VERB	VBN		amod	False
april	april	PROPN	NNP	DATE_B	nmod	False
23	23	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,	DATE_I	punct	False
2009	2009	NUM	CD	DATE_I	nummod	False
class	class	NOUN	NN		pobj	False

i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		amod	False
controlled	control	VERB	VBN		advcl	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		prep	False
)	)	PUNCT	-RRB-		punct	False
page	page	NOUN	NN		ROOT	False
46	46	NUM	CD	CARDINAL_B	nummod	False
of	of	ADP	IN		prep	True
64	64	NUM	CD	MONEY_B	nummod	False
$	$	SYM	$	MONEY_I	quantmod	False
1	1	NUM	CD	MONEY_I	compound	False
trillion	trillion	NUM	CD	MONEY_I	nummod	False
limit	limit	NOUN	NN		pobj	False
—	—	PUNCT	:		punct	False
at	at	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2010	2010	NUM	CD	DATE_I	pobj	False
:	:	PUNCT	:		punct	False

the	the	DET	DT		det	True
first	first	ADJ	JJ	ORDINAL_B	amod	True
phase	phase	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
talf	talf	NOUN	NN		pobj	False
makes	make	VERB	VBZ		ccomp	False
$	$	SYM	$	MONEY_B	quantmod	False
100	100	NUM	CD	MONEY_I	compound	False
billion	billion	NUM	CD	MONEY_I	dobj	False
of	of	ADP	IN		prep	True
3-year	3-year	NUM	CD		nummod	False
loans	loan	NOUN	NNS		pobj	False
by	by	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2009	2009	NUM	CD	DATE_I	pobj	False
;	;	PUNCT	,		punct	False
later	later	ADV	RB		advmod	False
phases	phase	NOUN	NNS		nsubjpass	False
are	be	AUX	VBP		auxpass	True
assumed	assume	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
make	make	VERB	VB		xcomp	True
$	$	SYM	$	MONEY_B	quantmod	False
400	400	NUM	CD	MONEY_I	compound	False
billion	billion	NUM	CD	MONEY_I	dobj	False
of	of	ADP	IN		prep	True
3-year	3-year	NUM	CD		nummod	False
loans	loan	NOUN	NNS		pobj	False
by	by	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2010	2010	NUM	CD	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

for	for	ADP	IN		prep	True
large	large	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
scale	scale	NOUN	NN		compound	False
asset	asset	NOUN	NN		compound	False
purchases	purchase	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
baseline	baseline	ADJ	JJ		amod	False
path	path	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
purchases	purchase	NOUN	NNS		pobj	False
matches	match	VERB	VBZ		ccomp	False
the	the	DET	DT		det	True
assumed	assumed	ADJ	JJ		amod	False
path	path	NOUN	NN		dobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
greenbook	greenbook	NOUN	NN		pobj	False
whereas	whereas	SCONJ	IN		mark	True
the	the	DET	DT		det	True
expanded	expand	VERB	VBN		amod	False
purchases	purchase	NOUN	NNS		nsubj	False
scenario	scenario	NOUN	NN		nsubj	False
boosts	boost	VERB	VBZ		advcl	False
treasury	treasury	PROPN	NNP	ORG_B	compound	False
purchases	purchase	NOUN	NNS		dobj	False
;	;	PUNCT	:		punct	False
both	both	DET	DT		det	True
scenarios	scenario	NOUN	NNS		nsubj	False
assume	assume	VERB	VBP		ROOT	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
assets	asset	NOUN	NNS		nsubjpass	False
purchased	purchase	VERB	VBN		acl	False
are	be	AUX	VBP		auxpass	True
held	hold	VERB	VBN		ccomp	False
to	to	ADP	IN		prep	True
maturity	maturity	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

we	-PRON-	PRON	PRP		nsubj	True
assume	assume	VERB	VBP		ROOT	False
a	a	DET	DT		det	True
slower	slow	ADJ	JJR		amod	False
-	-	PUNCT	HYPH		punct	False
than	than	SCONJ	IN		prep	True
-	-	PUNCT	HYPH		punct	False
average	average	ADJ	JJ		pobj	False
path	path	NOUN	NN		dobj	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
prepayment	prepayment	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
mbs	mbs	PROPN	NNP		pobj	False
that	that	DET	WDT		nsubj	True
implies	imply	VERB	VBZ		relcl	False
that	that	SCONJ	IN		mark	True
approximately	approximately	ADV	RB	CARDINAL_B	advmod	False
half	half	NOUN	NN	CARDINAL_I	nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
mbs	mbs	PROPN	NNP		compound	False
purchases	purchase	NOUN	NNS		pobj	False
are	be	AUX	VBP		ccomp	True
still	still	ADV	RB		advmod	True
on	on	ADP	IN		prep	True
the	the	DET	DT		det	True
balance	balance	NOUN	NN		compound	False
sheet	sheet	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
2016	2016	NUM	CD	DATE_B	pobj	False
.	.	PUNCT	.		punct	False

on	on	ADP	IN		prep	True
the	the	DET	DT		det	True
liability	liability	NOUN	NN		compound	False
side	side	NOUN	NN		pobj	True
of	of	ADP	IN		prep	True
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	pobj	False
’s	’s	PART	POS		punct	True
balance	balance	NOUN	NN		compound	False
sheet	sheet	NOUN	NN		appos	False
,	,	PUNCT	,		punct	False
both	both	DET	DT		det	True
scenarios	scenario	NOUN	NNS		nsubj	False
assume	assume	VERB	VBP		ROOT	False
that	that	SCONJ	IN		mark	True
currency	currency	NOUN	NN		nsubj	False
(	(	PUNCT	-LRB-		punct	False
federal	federal	PROPN	NNP	ORG_B	compound	False
reserve	reserve	PROPN	NNP	ORG_I	compound	False
notes	note	NOUN	NNS		appos	False
)	)	PUNCT	-RRB-		punct	False
grows	grow	VERB	VBZ		ccomp	False
at	at	ADP	IN		prep	True
the	the	DET	DT		det	True
same	same	ADJ	JJ		amod	True
rate	rate	NOUN	NN		pobj	False
as	as	SCONJ	IN		prep	True
the	the	DET	DT		det	True
staff	staff	NOUN	NN		compound	False
forecast	forecast	NOUN	NN		pobj	False
for	for	ADP	IN		prep	True
money	money	NOUN	NN		compound	False
stock	stock	NOUN	NN		compound	False
currency	currency	NOUN	NN		pobj	False
through	through	ADP	IN		prep	True
2010	2010	NUM	CD	DATE_B	pobj	False
and	and	CCONJ	CC		cc	True
thereafter	thereafter	ADV	RB		advmod	True
expands	expand	VERB	VBZ		conj	False
at	at	ADP	IN		prep	True
the	the	DET	DT		det	True
rate	rate	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
nominal	nominal	ADJ	JJ		amod	False
gdp	gdp	NOUN	NN		compound	False
growth	growth	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
extended	extended	ADJ	JJ		amod	False
greenbook	greenbook	NOUN	NN		compound	False
forecast	forecast	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
treasury	treasury	PROPN	NNP	ORG_B	ROOT	False
’s	’s	PART	POS		punct	True
supplementary	supplementary	ADJ	JJ		amod	False
financing	financing	NOUN	NN		compound	False
account	account	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
projected	project	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
wind	wind	VERB	VB		xcomp	False
down	down	ADP	RP		prt	True
by	by	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2009	2009	NUM	CD	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True

the	the	DET	DT		det	True
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
treasury	treasury	PROPN	NNP	ORG_B	nmod	False
’s	’s	PART	POS		punct	True
general	general	ADJ	JJ		amod	False
account	account	NOUN	NN		nsubj	False
returns	return	VERB	VBZ		ROOT	False
to	to	ADP	IN		prep	True
its	-PRON-	DET	PRP$		poss	True
historical	historical	ADJ	JJ		amod	False
target	target	NOUN	NN		compound	False
level	level	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
$	$	SYM	$	MONEY_B	quantmod	False
5	5	NUM	CD	MONEY_I	compound	False
billion	billion	NUM	CD	MONEY_I	pobj	False
over	over	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
same	same	ADJ	JJ	DATE_I	amod	True
period	period	NOUN	NN	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

all	all	DET	DT		det	True
other	other	ADJ	JJ		amod	True
liabilities	liability	NOUN	NNS		nsubjpass	False
except	except	SCONJ	IN		prep	True
reserve	reserve	NOUN	NN		compound	False
balances	balance	NOUN	NNS		pobj	False
are	be	AUX	VBP		auxpass	True
assumed	assume	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
be	be	AUX	VB		xcomp	True
constant.14	constant.14	PROPN	NNP	PERSON_B	attr	False
 	 	SPACE	_SP			False
these	these	DET	DT		det	True
projections	projection	NOUN	NNS		attr	False
for	for	ADP	IN		prep	True
liabilities	liability	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
combined	combine	VERB	VBN		acl	False
with	with	ADP	IN		prep	True
the	the	DET	DT		det	True
assumed	assume	VERB	VBN		amod	False
path	path	NOUN	NN		pobj	False
for	for	ADP	IN		prep	True
assets	asset	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
imply	imply	VERB	VB		conj	False
a	a	DET	DT		det	True
path	path	NOUN	NN		dobj	False
for	for	ADP	IN		prep	True
reserve	reserve	NOUN	NN		compound	False
balances	balance	NOUN	NNS		pobj	False
under	under	ADP	IN		prep	True
each	each	DET	DT		det	True
scenario	scenario	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
both	both	DET	DT		det	True
scenarios	scenario	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
implied	imply	VERB	VBN		amod	False
level	level	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
reserve	reserve	NOUN	NN		compound	False
balances	balance	NOUN	NNS		pobj	False
rises	rise	VERB	VBZ		ROOT	False
rapidly	rapidly	ADV	RB		advmod	False
until	until	ADP	IN		prep	True
late	late	ADJ	JJ		pcomp	False
in	in	ADP	IN		prep	True
2009	2009	NUM	CD	DATE_B	pobj	False
,	,	PUNCT	,		punct	False
then	then	ADV	RB		advmod	True
declines	decline	VERB	VBZ		dep	False
until	until	ADP	IN		prep	True
2015	2015	NUM	CD	DATE_B	pobj	False
,	,	PUNCT	,		punct	False
at	at	ADP	IN		prep	True
which	which	DET	WDT		det	True
point	point	NOUN	NN		pcomp	False
we	-PRON-	PRON	PRP		nsubj	True
assume	assume	VERB	VBP		relcl	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
desk	desk	NOUN	NN		nsubj	False
begins	begin	VERB	VBZ		ccomp	False
conducting	conduct	VERB	VBG		xcomp	False
open	open	ADJ	JJ		amod	False
market	market	NOUN	NN		compound	False
operations	operation	NOUN	NNS		dobj	False
to	to	PART	TO		aux	True
maintain	maintain	VERB	VB		advcl	False
a	a	DET	DT		det	True
level	level	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
$	$	SYM	$	MONEY_B	quantmod	False
25	25	NUM	CD	MONEY_I	compound	False
billion	billion	NUM	CD	MONEY_I	pobj	False
of	of	ADP	IN		prep	True
reserve	reserve	NOUN	NN		compound	False
balances	balance	NOUN	NNS		pobj	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
rest	rest	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
projection	projection	NOUN	NN		compound	False
period	period	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

under	under	ADP	IN		prep	True
both	both	DET	DT		det	True
scenarios	scenario	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	compound	False
reserve	reserve	PROPN	NNP	ORG_I	nsubj	False
’s	’s	PART	POS		punct	True
balance	balance	NOUN	NN		compound	False
sheet	sheet	NOUN	NN		appos	False
expands	expand	VERB	VBZ		ROOT	False
rapidly	rapidly	ADV	RB		advmod	False
over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
course	course	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
2009	2009	NUM	CD	DATE_B	pobj	False
.	.	PUNCT	.		punct	False

for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
baseline	baseline	PROPN	NNP		amod	False
scenario	scenario	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
size	size	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
balance	balance	NOUN	NN		compound	False
sheet	sheet	NOUN	NN		pobj	False
reaches	reach	VERB	VBZ		ROOT	False
$	$	SYM	$	MONEY_B	quantmod	False
3.4	3.4	NUM	CD	MONEY_I	compound	False
trillion	trillion	NUM	CD	MONEY_I	dobj	False
at	at	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2009	2009	NUM	CD	DATE_I	pobj	False
and	and	CCONJ	CC		cc	True
then	then	ADV	RB		advmod	True
declines	decline	VERB	VBZ		conj	False
to	to	ADP	IN		prep	True
a	a	DET	DT		det	True
level	level	NOUN	NN		pobj	False
just	just	ADV	RB	MONEY_B	advmod	True
below	below	ADP	IN	MONEY_I	prep	True
$	$	SYM	$	MONEY_I	quantmod	False
1.4	1.4	NUM	CD	MONEY_I	compound	False
trillion	trillion	NUM	CD	MONEY_I	pobj	False
in	in	ADP	IN		prep	True
2015	2015	NUM	CD	DATE_B	pobj	False
before	before	ADP	IN		prep	True
beginning	begin	VERB	VBG		pcomp	False
to	to	PART	TO		aux	True
expand	expand	VERB	VB		xcomp	False
again	again	ADV	RB		advmod	True
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
composition	composition	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
assets	asset	NOUN	NNS		pobj	False
differs	differ	VERB	VBZ		ROOT	False
notably	notably	ADV	RB		advmod	False
from	from	ADP	IN		prep	True
historical	historical	ADJ	JJ		amod	False
patterns	pattern	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
treasury	treasury	PROPN	NNP		compound	False
securities	security	NOUN	NNS		nsubj	False
account	account	VERB	VBP		ROOT	False
for	for	ADP	IN		prep	True

less	less	ADJ	JJR	CARDINAL_B	amod	True
than	than	SCONJ	IN	CARDINAL_I	quantmod	True
one	one	NUM	CD	CARDINAL_I	nsubjpass	True
-	-	PUNCT	HYPH	CARDINAL_I	punct	False
quarter	quarter	NOUN	NN	CARDINAL_I	quantmod	False
of	of	ADP	IN		prep	True
14	14	NUM	CD	CARDINAL_B	nummod	False
more	more	ADJ	JJR		amod	True
details	detail	NOUN	NNS		pobj	False
on	on	ADP	IN		prep	True
the	the	DET	DT		det	True
assumptions	assumption	NOUN	NNS		pobj	False
are	be	AUX	VBP		auxpass	True
provided	provide	VERB	VBN		ROOT	False
in	in	ADP	IN		prep	True
appendix	appendix	PROPN	NNP	GPE_B	compound	False
c.	c.	PROPN	NNP	GPE_I	compound	False
april	april	PROPN	NNP	DATE_B	pobj	False
23	23	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,		punct	False

2009	2009	NUM	CD	DATE_B	nummod	False
class	class	NOUN	NN		npadvmod	False
i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		amod	False
controlled	control	VERB	VBN		amod	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		nmod	False
)	)	PUNCT	-RRB-		punct	False
page	page	NOUN	NN		ROOT	False
47	47	NUM	CD	CARDINAL_B	nummod	False
of	of	ADP	IN		prep	True
64	64	NUM	CD	CARDINAL_B	nummod	False
total	total	ADJ	JJ		amod	False
assets	asset	NOUN	NNS		pobj	False
at	at	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2009	2009	NUM	CD	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
less	less	ADJ	JJR	CARDINAL_B	amod	True
than	than	SCONJ	IN	CARDINAL_I	quantmod	True
half	half	NOUN	NN	CARDINAL_I	conj	False
at	at	ADP	IN		prep	True
the	the	DET	DT		det	True
end	end	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
projection	projection	NOUN	NN		compound	False
period	period	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
whereas	whereas	SCONJ	IN		mark	True
prior	prior	ADV	RB		advmod	False
to	to	ADP	IN		prep	True
august	august	PROPN	NNP	DATE_B	pobj	False
2007	2007	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,		punct	False
treasuries	treasury	NOUN	NNS		nsubj	False
accounted	account	VERB	VBD		advcl	False
for	for	ADP	IN		prep	True
about	about	ADV	RB	PERCENT_B	advmod	True
90	90	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
of	of	ADP	IN		prep	True
assets	asset	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

by	by	ADP	IN		prep	True
the	the	DET	DT		det	True
end	end	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
projection	projection	NOUN	NN		compound	False
period	period	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
alternative	alternative	ADJ	JJ		amod	False
path	path	NOUN	NN		nsubj	False
yields	yield	VERB	VBZ		ROOT	False
the	the	DET	DT		det	True
same	same	ADJ	JJ		amod	True
composition	composition	NOUN	NN		dobj	False
and	and	CCONJ	CC		cc	True
size	size	NOUN	NN		conj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
balance	balance	NOUN	NN		compound	False
sheet	sheet	NOUN	NN		pobj	False
as	as	SCONJ	IN		prep	True
the	the	DET	DT		det	True
baseline	baseline	NOUN	NN		amod	False
scenario	scenario	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

projections	projection	NOUN	NNS		nsubjpass	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
monetary	monetary	ADJ	JJ		amod	False
base	base	NOUN	NN		pobj	False
are	be	AUX	VBP		auxpass	True
derived	derive	VERB	VBN		ROOT	False
from	from	ADP	IN		prep	True
these	these	DET	DT		det	True
balance	balance	NOUN	NN		compound	False
-	-	PUNCT	HYPH		punct	False
sheet	sheet	NOUN	NN		compound	False
projections	projection	NOUN	NNS		pobj	False
as	as	SCONJ	IN		prep	True
the	the	DET	DT		det	True
sum	sum	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
currency	currency	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
circulation	circulation	NOUN	NN		nmod	False
and	and	CCONJ	CC		cc	True
reserve	reserve	NOUN	NN		conj	False
balances	balance	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

under	under	ADP	IN		prep	True
both	both	DET	DT		det	True
scenarios	scenario	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
monetary	monetary	ADJ	JJ		amod	False
base	base	NOUN	NN		nsubj	False
expands	expand	VERB	VBZ		ROOT	False
rapidly	rapidly	ADV	RB		advmod	False
in	in	ADP	IN		prep	True
2009	2009	NUM	CD	DATE_B	pobj	False
and	and	CCONJ	CC		cc	True
into	into	ADP	IN		conj	True
2010	2010	NUM	CD	DATE_B	pobj	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
second	second	ADJ	JJ	DATE_I	amod	False
quarter	quarter	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2010	2010	NUM	CD	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
however	however	ADV	RB		advmod	True
,	,	PUNCT	,		punct	False
as	as	SCONJ	IN		mark	True
the	the	DET	DT		det	True
liquidity	liquidity	NOUN	NN		compound	False
facilities	facility	NOUN	NNS		nsubj	False
are	be	AUX	VBP		aux	True
winding	wind	VERB	VBG		ccomp	False
down	down	ADP	RP		prt	True
and	and	CCONJ	CC		cc	True
asset	asset	NOUN	NN		compound	False
purchases	purchase	NOUN	NNS		nsubj	False
have	have	AUX	VBP		aux	True
ceased	cease	VERB	VBN		conj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
monetary	monetary	ADJ	JJ		amod	False
base	base	NOUN	NN		nsubj	False
begins	begin	VERB	VBZ		ccomp	False
to	to	PART	TO		aux	True
contract	contract	VERB	VB		xcomp	False
;	;	PUNCT	:		punct	False
the	the	DET	DT		det	True
base	base	NOUN	NN		nsubj	False
continues	continue	VERB	VBZ		ROOT	False
to	to	PART	TO		aux	True
decline	decline	VERB	VB		xcomp	False
until	until	ADP	IN		prep	True
mid-2016	mid-2016	NOUN	NN	DATE_B	pobj	False
,	,	PUNCT	,		punct	False
at	at	ADP	IN		prep	True
which	which	DET	WDT		det	True
point	point	NOUN	NN		pcomp	False
the	the	DET	DT		det	True
stabilized	stabilize	VERB	VBN		amod	False
level	level	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
reserve	reserve	NOUN	NN		compound	False
balances	balance	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
continued	continue	VERB	VBN		amod	False
growth	growth	NOUN	NN		conj	False
of	of	ADP	IN		prep	True
currency	currency	NOUN	NN		pobj	False
lead	lead	NOUN	NN		relcl	False
to	to	ADP	IN		aux	True
resumed	resume	VERB	VBN		advcl	False
growth	growth	NOUN	NN		dobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
base	base	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
extended	extended	ADJ	JJ		amod	False
greenbook	greenbook	NOUN	NN		compound	False
projection	projection	NOUN	NN		nsubj	False
shows	show	VERB	VBZ		ROOT	False
the	the	DET	DT		det	True
target	target	NOUN	NN		compound	False
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		nsubj	False
rising	rise	VERB	VBG		ccomp	False
from	from	ADP	IN		prep	True
the	the	DET	DT		det	True
current	current	NOUN	NN		pobj	False
0	0	NUM	CD		punct	False
to	to	PART	TO		prep	True
¼	¼	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	compound	False
range	range	NOUN	NN		pobj	False
to	to	ADP	IN		prep	True
2	2	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
course	course	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
2013	2013	NUM	CD	DATE_B	pobj	False
.	.	PUNCT	.		punct	False

under	under	ADP	IN		prep	True
the	the	DET	DT		det	True
operating	operating	NOUN	NN		compound	False
procedures	procedure	NOUN	NNS		pobj	False
employed	employ	VERB	VBN		acl	False
before	before	ADP	IN		prep	True
the	the	DET	DT		det	True
financial	financial	ADJ	JJ		amod	False
crisis	crisis	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
projected	project	VERB	VBN		amod	False
end	end	NOUN	NN	DATE_B	nmod	False
-	-	PUNCT	HYPH	DATE_I	punct	False
of	of	ADP	IN	DATE_I	prep	True
-	-	PUNCT	HYPH	DATE_I	punct	False
year	year	NOUN	NN	DATE_I	pobj	False
level	level	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
approximately	approximately	ADV	RB	MONEY_B	advmod	False
$	$	SYM	$	MONEY_I	quantmod	False
426	426	NUM	CD	MONEY_I	compound	False
billion	billion	NUM	CD	MONEY_I	pobj	False
of	of	ADP	IN		prep	True
reserve	reserve	NOUN	NN		compound	False
balances	balance	NOUN	NNS		pobj	False
would	would	VERB	MD		aux	True
not	not	PART	RB		neg	True
have	have	AUX	VB		aux	True
been	be	AUX	VBN		ROOT	True
consistent	consistent	ADJ	JJ		acomp	False
with	with	ADP	IN		prep	True
a	a	DET	DT		det	True
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
significantly	significantly	ADV	RB		advmod	False
above	above	ADP	IN		prep	True
zero	zero	NUM	CD	CARDINAL_B	pobj	False
.	.	PUNCT	.		punct	False

if	if	SCONJ	IN		mark	True
the	the	DET	DT		det	True
interest	interest	NOUN	NN		compound	False
rate	rate	NOUN	NN		nsubj	False
paid	pay	VERB	VBN		acl	False
on	on	ADP	IN		prep	True
excess	excess	ADJ	JJ		amod	False
reserve	reserve	NOUN	NN		compound	False
balances	balance	NOUN	NNS		pobj	False
becomes	become	VERB	VBZ		advcl	True
an	an	DET	DT		det	True
effective	effective	ADJ	JJ		amod	False
floor	floor	NOUN	NN		attr	False
on	on	ADP	IN		prep	True
the	the	DET	DT		det	True
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
a	a	DET	DT		det	True
higher	high	ADJ	JJR		amod	False
target	target	NOUN	NN		compound	False
rate	rate	NOUN	NN		nsubjpass	False
could	could	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
achieved	achieve	VERB	VBN		ROOT	False
even	even	ADV	RB		advmod	True
with	with	ADP	IN		prep	True
quite	quite	ADV	RB		advmod	True
elevated	elevated	ADJ	JJ		amod	False
reserve	reserve	NOUN	NN		compound	False
balances	balance	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
experience	experience	NOUN	NN		nsubj	False
last	last	ADJ	JJ	DATE_B	amod	True
autumn	autumn	NOUN	NN	DATE_I	npadvmod	False
,	,	PUNCT	,		punct	False
however	however	ADV	RB		advmod	True
,	,	PUNCT	,		punct	False
suggests	suggest	VERB	VBZ		ROOT	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
desk	desk	NOUN	NN		nsubj	False
would	would	VERB	MD		aux	True
likely	likely	ADV	RB		advmod	False
need	need	VERB	VB		ccomp	False
to	to	PART	TO		aux	True
drain	drain	VERB	VB		xcomp	False
reserves	reserve	NOUN	NNS		dobj	False
through	through	ADP	IN		prep	True
open	open	ADJ	JJ		amod	False
market	market	NOUN	NN		compound	False
operations	operation	NOUN	NNS		pobj	False
to	to	PART	TO		aux	True
get	get	AUX	VB		advcl	True
the	the	DET	DT		det	True
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		dobj	False
significantly	significantly	ADV	RB		advmod	False
